ind_id	new_id	tax_id	lat	long	alt	t_cap	com_nm	alpha	genus	spp	sub_spp	spp_lat	alpha6	ind_id2	sex	pos_sex	age_clas	age_yr	mass	fat	inc	latency	cort	count_ss	year	doy	season	brd_stg	pos_lh_stg	lh_stg
1000826	2680	BFBO2680	21.87248	-105.90331	0	440	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-01	f				1650			30	34.93	5	1992	90		non-breeding		non-breeding
1000827	2681	BFBO2681	21.87248	-105.90331	0	480	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-02	f				1650			60	34.15	4	1992	90		non-breeding		non-breeding
1000828	2682	BFBO2682	21.87248	-105.90331	0	522	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-03	m				1250					3	1992	90		pre-breeding		pre-breeding
1000829	2683	BFBO2683	21.87248	-105.90331	0	556	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-04	f				1850			30	37.34	5	1992	90		pre-breeding		pre-breeding
1000830	2684	BFBO2684	21.87248	-105.90331	0	591	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-05	f				1650			30	46.11	5	1992	90		non-breeding		non-breeding
1000831	2685	BFBO2685	21.87248	-105.90331	0	655	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-06	m				1300			30	84.46	5	1992	90		non-breeding		non-breeding
1000832	2686	BFBO2686	21.87248	-105.90331	0	669	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-07	f				1650			60	8.98	4	1992	90		non-breeding		non-breeding
1000833	2687	BFBO2687	21.87248	-105.90331	0	681	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-08	m				1350			30	113.16	5	1992	90		non-breeding		non-breeding
1000834	2688	BFBO2688	21.87248	-105.90331	0	1010	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-09	m				1210			30	22.6	5	1992	90		breeding		breeding
1000835	2689	BFBO2689	21.87248	-105.90331	0	1072	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-10	m				1360			30	28.77	5	1992	90		breeding		breeding
1000839	2690	BFBO2690	21.87248	-105.90331	0	438	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-11	f				1640			30	60.19	5	1992	91		breeding		breeding
1000840	2691	BFBO2691	21.87248	-105.90331	0	511	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-12	m				1330			30	52.18	5	1992	91		breeding		breeding
1000841	2692	BFBO2692	21.87248	-105.90331	0	555	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-13	f				1860			30	99.15	5	1992	91		breeding		breeding
1000842	2693	BFBO2693	21.87248	-105.90331	0	589	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-14	m				1310			60	48.97	4	1992	91		pre-breeding		pre-breeding
1000843	2694	BFBO2694	21.87248	-105.90331	0	624	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-15	f				1760			30	57.15	5	1992	91		non-breeding		non-breeding
1000844	2695	BFBO2695	21.87248	-105.90331	0	670	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-16	f				1950			30	28.51	5	1992	91		non-breeding		non-breeding
1000845	2696	BFBO2696	21.87248	-105.90331	0	931	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-17	m				1570			30	36.06	5	1992	91		pre-breeding		pre-breeding
1000846	2697	BFBO2697	21.87248	-105.90331	0	966	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-18	m				1360			30	24.08	5	1992	91		pre-breeding		pre-breeding
1000847	2698	BFBO2698	21.87248	-105.90331	0	993	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-19	m				1275			30	61.96	5	1992	91		pre-breeding		pre-breeding
1000848	2699	BFBO2699	21.87248	-105.90331	0	1029	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	BFBO-20	f				1850			30	33.03	5	1992	91		non-breeding		non-breeding
1001393	2700	BFBO2700	21.87248	-105.90331	0	983	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	17 ch	m				1400			60	55.74	4	1993	69		pre-breeding		pre-breeding
1001394	2701	BFBO2701	21.87248	-105.90331	0	580	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	18 ch	m				1250			30	28.95	5	1993	70		pre-breeding		pre-breeding
1001395	2702	BFBO2702	21.87248	-105.90331	0	595	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	19 ch	m				1100			30	25.1	5	1993	70		non-breeding		non-breeding
1001396	2703	BFBO2703	21.87248	-105.90331	0	622	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	20 ch	f				1750			30	22.26	5	1993	70		pre-breeding		pre-breeding
1001397	2704	BFBO2704	21.87248	-105.90331	0	665	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	21 ch	f				1850			30	27.68	5	1993	70		pre-breeding		pre-breeding
1001399	2705	BFBO2705	21.87248	-105.90331	0	938	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	23 ch	m				1600					3	1993	70		non-breeding		non-breeding
1001400	2706	BFBO2706	21.87248	-105.90331	0	962	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	24 ch	m				1500			30	17.61	5	1993	70		pre-breeding		pre-breeding
1001401	2707	BFBO2707	21.87248	-105.90331	0	442	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	25 ch	f				1760			30	32.13	5	1993	71		pre-breeding		pre-breeding
1001402	2708	BFBO2708	21.87248	-105.90331	0	490	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	26 ch	m				1300			30	39.92	5	1993	71		pre-breeding		pre-breeding
1001403	2709	BFBO2709	21.87248	-105.90331	0	526	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	27 ch	m				1300			30	37.18	5	1993	71		pre-breeding		pre-breeding
1001404	2710	BFBO2710	21.87248	-105.90331	0	546	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	28 ch	m				1200			30	30.02	5	1993	71		pre-breeding		pre-breeding
1001405	2711	BFBO2711	21.87248	-105.90331	0	922	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	29 ch	m				1350			60	18.75	4	1993	71		pre-breeding		pre-breeding
1001406	2712	BFBO2712	21.87248	-105.90331	0	938	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	30 ch	f				1950			30	5.77	5	1993	71		non-breeding		non-breeding
1001407	2713	BFBO2713	21.87248	-105.90331	0	952	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	31 ch	f				1700			30	26.28	5	1993	71		pre-breeding		pre-breeding
1001408	2714	BFBO2714	21.87248	-105.90331	0	972	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	32 ch	f				1950			30	24.34	5	1993	71		pre-breeding		pre-breeding
1001410	2715	BFBO2715	21.87248	-105.90331	0	470	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	33 ch	f				1650			30	23.05	5	1993	72		pre-breeding		pre-breeding
1001411	2716	BFBO2716	21.87248	-105.90331	0	492	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	34 ch	f				1750			60	38.67	4	1993	72		non-breeding		non-breeding
1001412	2717	BFBO2717	21.87248	-105.90331	0	514	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	35 ch	f				1750			30	20.33	5	1993	72		non-breeding		non-breeding
1001413	2718	BFBO2718	21.87248	-105.90331	0	544	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	36 ch	f				1625			30	11.62	5	1993	72		non-breeding		non-breeding
1001414	2719	BFBO2719	21.87248	-105.90331	0	927	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	37 ch	m				1300			30	55.02	5	1993	72		non-breeding		non-breeding
1001415	2720	BFBO2720	21.87248	-105.90331	0	945	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	38 ch	f							30	17.57	5	1993	72		pre-breeding		pre-breeding
1001416	2721	BFBO2721	21.87248	-105.90331	0	970	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	39 ch	f				1725			30	29.35	5	1993	72		pre-breeding		pre-breeding
1001417	2722	BFBO2722	21.87248	-105.90331	0	997	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	40 ch	f				1400			30	11	5	1993	72		non-breeding		non-breeding
1001422	2723	BFBO2723	65.96667	16.2	417	431	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	41 ch	f				1850			30	60.23	5	1993	74		non-breeding		non-breeding
1001423	2724	BFBO2724	21.87248	-105.90331	0	462	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	42 ch	f				1750			30	43.99	5	1993	74		non-breeding		non-breeding
1001424	2725	BFBO2725	21.87248	-105.90331	0	487	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	43 ch	m				1200			30	35.87	5	1993	74		non-breeding		non-breeding
1001425	2726	BFBO2726	21.87248	-105.90331	0	518	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	44 ch	f				1350			30	80.14	5	1993	74		non-breeding		non-breeding
1001427	2727	BFBO2727	21.87248	-105.90331	0	907	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	45 ch	m				1400			30	18	5	1993	76		non-breeding		non-breeding
1001428	2728	BFBO2728	21.87248	-105.90331	0	950	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	46 ch	m				1300			30	28.48	4	1993	76		non-breeding		non-breeding
1001429	2729	BFBO2729	21.87248	-105.90331	0	963	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	47 ch	m							30	22.61	5	1993	76		non-breeding		non-breeding
1001430	2730	BFBO2730	21.87248	-105.90331	0	978	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	48 ch	m				1250			30	27.45	5	1993	76		non-breeding		non-breeding
1001438	2731	BFBO2731	21.87248	-105.90331	0	907	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	49 ch	f				1800			30	18.24	5	1993	77		breeding		breeding
1001439	2732	BFBO2732	21.87248	-105.90331	0	921	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	50 ch	m				1250			30	44.86	5	1993	77		breeding		breeding
1001440	2733	BFBO2733	21.87248	-105.90331	0	930	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	52 ch	f				1900			30	38.41	5	1993	77		breeding		breeding
1001441	2734	BFBO2734	21.87248	-105.90331	0	950	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	53 ch	m				1350			30	30.44	5	1993	78		breeding		breeding
1001442	2735	BFBO2735	21.87248	-105.90331	0	967	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	54 ch	m				1450			30	45.63	5	1993	78		breeding		breeding
1001443	2736	BFBO2736	21.87248	-105.90331	0	989	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	55 ch	f				1700			30	26.53	5	1993	78		breeding		breeding
1001444	2737	BFBO2737	21.87248	-105.90331	0	1005	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	56 ch	f				2025			30	56.22	5	1993	78		breeding		breeding
1001445	2738	BFBO2738	21.87248	-105.90331	0	465	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	57 ch	m				1400			30	33.86	5	1993	78		breeding		breeding
1001450	2739	BFBO2739	21.87248	-105.90331	0	483	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	58 ch	f				1400			30	62.52	4	1993	80		breeding		breeding
1001451	2740	BFBO2740	21.87248	-105.90331	0	524	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	59 ch	m				1600			30	40.44	5	1993	80		breeding		breeding
1001452	2741	BFBO2741	21.87248	-105.90331	0	550	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	60 ch	f				2000			30	28.27	5	1993	80		breeding		breeding
1001453	2742	BFBO2742	21.87248	-105.90331	0	951	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	61 ch	m				1400			30	42.55	5	1993	80		breeding		breeding
1001454	2743	BFBO2743	21.87248	-105.90331	0	967	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	62 ch	m				1350					2	1993	80		breeding		breeding
1001455	2744	BFBO2744	21.87248	-105.90331	0	981	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	63 ch	m				1500			30	44.26	5	1993	80		breeding		breeding
1001456	2745	BFBO2745	21.87248	-105.90331	0	1001	Blue-footed Booby	BFBO	Sula	nebouxii		Sula nebouxii 	SULNEB	64 ch	f				2000			30	35.58	5	1993	80		breeding		breeding
1000456	2082	BHCO2082	47.70972	-122.37056	43.58649	556	Brown-headed Cowbird	BHCO	Molothrus	ater		Molothrus ater 	MOLATE	BHCB-1	f		AHY			1.5		30	26	5	1990	133		breeding		breeding
1000461	2083	BHCO2083	47.70972	-122.37056	43.58649	650	Brown-headed Cowbird	BHCO	Molothrus	ater		Molothrus ater 	MOLATE	BHCB-3	f		AHY		30.8	3				3	1990	134				
1000462	2084	BHCO2084	47.70972	-122.37056	43.58649	511	Brown-headed Cowbird	BHCO	Molothrus	ater		Molothrus ater 	MOLATE	BHCB-2	f		AHY		37.2	3.5		30	16.8	5	1990	134		breeding		breeding
1002237	2085	BHCO2085				680	Brown-headed Cowbird	BHCO	Molothrus	ater		Molothrus ater 	MOLATE	BHCB-1	f				34.7	1		30	20.6	5	1997	134		breeding		breeding
1002238	2086	BHCO2086				726	Brown-headed Cowbird	BHCO	Molothrus	ater		Molothrus ater 	MOLATE	BHCB-2	m				43	1		30	11.11	4	1997	134				
1001208	1883	BLPE1883	-54.48751	-37.07484	0	1245	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	R-15					190			30	28.89	5	1993	160				
1001231	1884	BLPE1884	-54.48751	-37.07484	0	1317	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	M-7					190			30	73	5	1993	161				
1001232	1885	BLPE1885	-54.48751	-37.07484	0	1340	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	M-9					175					3	1993	161				
1001233	1886	BLPE1886	-54.48751	-37.07484	0	1412	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	M-10					185			30	21.28	5	1993	161				
1001234	1887	BLPE1887	-54.48751	-37.07484	0	1414	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	M-11					220			30	52.31	5	1993	161				
1001235	1888	BLPE1888	-54.48751	-37.07484	0	10	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	M-12					200					3	1993	161				
1001236	1889	BLPE1889	-54.48751	-37.07484	0	12	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	M-13					190					3	1993	161				
1001237	1890	BLPE1890	31.9	-110.88333	914	8	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	B-13					175			30	81.78	5	1993	161				
1001238	1891	BLPE1891	-54.48751	-37.07484	0	1334	Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	M-8					215					2	1993	161				
1001265	1892	BLPE1892	-54.48751	-37.07484	0		Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	R-14								30	31.64	5	1993	166				
1001266	1893	BLPE1893	-54.48751	-37.07484	0		Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	R-15										2	1993	166				
1001267	1894	BLPE1894					Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	R-16										3	1993	166				
1001268	1895	BLPE1895	-54.48751	-37.07484	0		Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	R-17								30	71.2	5	1993	166				
1001269	1896	BLPE1896	-54.48751	-37.07484	0		Blue Petrel	BLPE	Halobaena	caerulea		Halobaena caerulea 	HALCAE	R-15										2	1993	166				
1000675	2023	BLUE2023				638	Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE	BLTH-1	m				21.5	0		30	15.8	5	1991	170	breeding			
1000687	2024	BLUE2024	57.71667	16.53333	35	741	Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE	BLTH-2	m				15.3	0.5		30	25.5	5	1991	171	breeding	breeding		
1000694	2025	BLUE2025					Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE									30	30.9	5	1991	176				
1000701	2026	BLUE2026	57.71667	16.53333	35	743	Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE	BLTH-3	m				17.1	0		30	27.8	5	1991	177	breeding	breeding		
1000806	2027	BLUE2027					Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE	BLTH_21951	m							30	148.72	5	1992	160	breeding			
1000926	2028	BLUE2028					Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE									30	39.89	4	1992	141				
1001509	2029	BLUE2029					Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE	Blue-female	f							30	30.1	5	1994	161				
1001510	2030	BLUE2030					Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE		m							30	85.9	5	1994	161	breeding			
1001603	2031	BLUE2031					Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE		m							30	27.4	5	1994	181	breeding			
1001888	2032	BLUE2032					Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE		m				18	0		30	39.83	5	1996	154	breeding			
1001889	2033	BLUE2033					Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE		f				21.5	1.5		30	60.18	5	1996	154				
1003785	2034	BLUE2034	68.62582	-149.59455	729.99598		Bluethroat	BLUE	Luscinia	svecica		Luscinia svecica 	LUSSVE	BLTH_33030	m							30	16.3	5						
1001843	2501	BOCH2501	64.83333	-147.66667	136	886	Boreal Chickadee	BOCH	Poecile	hudsonica		Poecile hudsonica 	POEHUD	BOCH-6			U		12.6	2.5		60	4.2	4	1996	349				
1001844	2502	BOCH2502	64.83333	-147.66667	136	838	Boreal Chickadee	BOCH	Poecile	hudsonica		Poecile hudsonica 	POEHUD	BOCH-3			U		12.8	3		60	18.7	4	1996	349				
1001845	2503	BOCH2503	64.83333	-147.66667	136	877	Boreal Chickadee	BOCH	Poecile	hudsonica		Poecile hudsonica 	POEHUD	BOCH-5			HY		12.8	3.4		60	8.3	4	1996	349				
1001846	2504	BOCH2504	64.83333	-147.66667	136	791	Boreal Chickadee	BOCH	Poecile	hudsonica		Poecile hudsonica 	POEHUD	BOCH-1			U		13	1.5		60	6.3	4	1996	349				
1001847	2505	BOCH2505	64.83333	-147.66667	136	867	Boreal Chickadee	BOCH	Poecile	hudsonica		Poecile hudsonica 	POEHUD	BOCH-4			AHY		13	3		60	8.3	4	1996	349				
1001848	2506	BOCH2506	64.83333	-147.66667	136	797	Boreal Chickadee	BOCH	Poecile	hudsonica		Poecile hudsonica 	POEHUD	BOCH-2			U		13.7	2.5		60	10.5	4	1996	349				
1001849	2507	BOCH2507	64.83333	-147.66667	136	917	Boreal Chickadee	BOCH	Poecile	hudsonica		Poecile hudsonica 	POEHUD	BOCH-7			U		14.3	3		60	7.6	4	1996	349				
1001462	1795	BRAM1795	65.96667	16.2	417	892	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-15	m				20.8	0		30	128	5	1994	183		non-breeding		non-breeding
1001463	1796	BRAM1796	65.96667	16.2	417	847	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-14	m				21.4	1.5		30	145.8	5	1994	183		non-breeding		non-breeding
1001464	1797	BRAM1797	65.96667	16.2	417	755	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-13	m				22.5	0.5		30	107.1	5	1994	183		non-breeding		non-breeding
1001465	1798	BRAM1798	65.96667	16.2	417	876	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-16	f				21.1	1		30	21.9	5	1994	184		breeding		breeding
1001572	1799	BRAM1799	65.96667	16.2	417	603	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-01	m				22.6	1		30	96.1	5	1994	178	breeding	breeding		breeding
1001586	1800	BRAM1800	65.96667	16.3333	580.34036	1073	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-04	m				22.1	0.5		30	108.3	5	1994	179	breeding	breeding	breeding	
1001587	1801	BRAM1801	65.96667	16.2	417	660	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-02	m				23.1	0		60	147.1	4	1994	179	breeding	breeding	breeding	
1001588	1802	BRAM1802	65.96667	16.2	417	907	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-03	m				23.5	1		30	92	5	1994	179	breeding	breeding	breeding	
1001595	1803	BRAM1803	65.96667	16.2	417	631	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-05	m				21	1		30	73.2	5	1994	180	breeding	breeding	breeding	
1001596	1804	BRAM1804	65.96667	16.2	417	727	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-07	m				22	1.5		30	44.5	5	1994	180	breeding	breeding	breeding	
1001597	1805	BRAM1805	65.96667	16.2	417	681	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-06	m				22.5	0		60	106.5	4	1994	180	breeding	breeding	breeding	
1001598	1806	BRAM1806	66.0167	16.2333	665	1023	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-08	m				25.7	1		30	38.5	5	1994	180	breeding	breeding	breeding	
1001604	1807	BRAM1807	65.96667	16.2	417	739	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-12	m				20.2	0		30	76.5	5	1994	181	breeding	breeding	breeding	
1001605	1808	BRAM1808	65.96667	16.2	417	652	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-09	m				21.9	0		30	80.8	5	1994	181	breeding	breeding	breeding	
1001606	1809	BRAM1809	65.96667	16.2	417	675	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-10	m				22.2	0		30	76.1	5	1994	181	breeding	breeding	breeding	
1001607	1810	BRAM1810	65.96667	16.2	417	711	Brambling	BRAM	Fringilla	montifringilla		Fringilla montifringilla 	FRIMON	BRAM-11	m				22.6	1		30	81.7	5	1994	181	breeding	breeding	breeding	
1001202	1601	BRDI1601	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP-f	f									3	1993	191				
1001203	1602	BRDI1602	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP-juv			HY					30	39.95	5	1993	191				
1001293	1603	BRDI1603	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP-1			HY					30	16.83	5	1993	171				
1001305	1604	BRDI1604	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP-2								30	27.91	5	1993	172				
1001317	1605	BRDI1605	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP-3			HY					30	15.53	5	1993	173				
1001318	1606	BRDI1606	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP-4	m		HY					30	14.81	5	1993	173				
1001457	1607	BRDI1607	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP-1			HY					60	22.59	4	1993	294				
1001458	1608	BRDI1608	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP-2			HY					60	20.16	4	1993	294				
1001459	1609	BRDI1609	43.33617	-142.38933	174		Brown Dipper	BRDI	Cinclus	pallasii		Cinclus pallasii 	CINPAL	DIPP			HY					60	14.33	4	1993	296				
1000189	2070	BROC2070	33.52837	-112.0763	340	600	Bronzed Cowbird	BROC	Molothrus	aeneus		Molothrus aeneus 	MOLAEN	BZCB-1	f		AHY		51.5	2.5		30	20.3	5	1989	206		breeding		breeding
1000196	2071	BROC2071	33.52837	-112.0763	340	1021	Bronzed Cowbird	BROC	Molothrus	aeneus		Molothrus aeneus 	MOLAEN	BZCB-2	m		HY		57	0.5		30	13.2	5	1989	207				
1000201	2072	BROC2072	33.52837	-112.0763	340	643	Bronzed Cowbird	BROC	Molothrus	aeneus		Molothrus aeneus 	MOLAEN	BZCB-3	f				48	1		30	14.1	5	1989	208		breeding		breeding
1000211	2073	BROC2073	33.52837	-112.0763	340	467	Bronzed Cowbird	BROC	Molothrus	aeneus		Molothrus aeneus 	MOLAEN	BZCB-4	m		AHY		67	0		30	13.5	5	1989	209				
1000222	2074	BROC2074	33.52837	-112.0763	340	902	Bronzed Cowbird	BROC	Molothrus	aeneus		Molothrus aeneus 	MOLAEN	BZCB-5	m		HY		63	2.5		30	26.5	5	1989	212				
1000329	2075	BROC2075	33.52837	-112.0763	340	558	Bronzed Cowbird	BROC	Molothrus	aeneus		Molothrus aeneus 	MOLAEN	BZCB-2	f				30.5	3.5		30	16.26	5	1990	169				
